timestamp,service,instance_id,metric_family,source,value
1777570618.386,ad,0a34ab76-d075-4fcb-8ec8-62a4d24b7515,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,0a34ab76-d075-4fcb-8ec8-62a4d24b7515,error_ratio,trace_server_error_ratio,0.0
1777570618.386,ad,0a34ab76-d075-4fcb-8ec8-62a4d24b7515,request_count,trace_server_count,0.0
1777570618.386,ad,0de189f9-8dca-4333-aaad-9f5c76e6bbbd,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,2adce663-ae9d-4566-9c23-048b62e1758e,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,2e683e5c-8306-46c3-a65e-4a2934887974,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,2e683e5c-8306-46c3-a65e-4a2934887974,error_ratio,trace_server_error_ratio,0.0
1777570618.386,ad,2e683e5c-8306-46c3-a65e-4a2934887974,request_count,trace_server_count,0.0
1777570618.386,ad,40412f4a-2283-4685-93c8-2b17525448f0,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,40617cd5-2493-4915-8e9c-5be14740ff76,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,4e08de26-87c2-4e94-9aee-6983d11d3932,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,82e45a52-f8c3-468d-9d68-c242a28051d3,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,82e45a52-f8c3-468d-9d68-c242a28051d3,error_ratio,trace_server_error_ratio,0.0
1777570618.386,ad,82e45a52-f8c3-468d-9d68-c242a28051d3,request_count,trace_server_count,0.0
1777570618.386,ad,acd3a5eb-e61d-432b-8d05-207aef708dba,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,ad-7fb5b4f859-89m8t,memory_usage,container_memory_working_set_bytes,211804160.0
1777570618.386,ad,ad-7fb5b4f859-ks656,memory_usage,container_memory_working_set_bytes,217534464.0
1777570618.386,ad,ad-7fb5b4f859-wp6ts,memory_usage,container_memory_working_set_bytes,212414464.0
1777570618.386,ad,ad::service,pod_restart_count,k8s_container_restarts,13.0
1777570618.386,ad,ad::service,pod_running_count,k8s_container_ready,1.0
1777570618.386,ad,b1efb158-562f-492b-b2e8-71bc5a1c0096,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,bfb8935d-8d4b-4ef7-92c7-e514a5f0c994,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,c5242a0a-5830-4be3-acbb-ecf5721173cf,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,d3459145-c8f0-44ee-b29c-00a46b754418,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,dad05b9f-880c-4fb0-87f9-1cadbbca8b48,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,ad,e487ae3e-7a4b-49c7-8870-505d396afbbc,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,cart,a06b231e-70b7-4378-96a0-3a65aa7475ee,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,cart,a06b231e-70b7-4378-96a0-3a65aa7475ee,error_ratio,trace_server_error_ratio,0.0
1777570618.386,cart,a06b231e-70b7-4378-96a0-3a65aa7475ee,request_count,trace_server_count,0.0
1777570618.386,cart,cart-7c7496d7f-kvhkn,memory_usage,container_memory_working_set_bytes,55021568.0
1777570618.386,cart,cart::service,pod_restart_count,k8s_container_restarts,1.0
1777570618.386,cart,cart::service,pod_running_count,k8s_container_ready,1.0
1777570618.386,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,error_ratio,trace_server_error_ratio,0.0
1777570618.386,checkout,3623e5ed-d394-44a0-88b6-17b63e4d6aae,request_count,trace_server_count,0.0
1777570618.386,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,dependency_error_ratio,trace_client_error_ratio,0.0
1777570618.386,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,error_ratio,trace_server_error_ratio,0.0
1777570618.386,checkout,cd560ec7-366f-404f-8c9c-75aff6b1d77d,request_count,trace_server_count,0.0
