timestamp,service,instance_id,metric_family,source,value
1776527833.836,ad,3a8b9295-6ae2-4e8a-b9b0-a607d7fec0a4,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,ad,3a8b9295-6ae2-4e8a-b9b0-a607d7fec0a4,error_ratio,trace_server_error_ratio,0.0
1776527833.836,ad,3a8b9295-6ae2-4e8a-b9b0-a607d7fec0a4,request_count,trace_server_count,0.0
1776527833.836,ad,5680c7ee-584c-4353-b6d2-93bc605a0324,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,ad,5680c7ee-584c-4353-b6d2-93bc605a0324,error_ratio,trace_server_error_ratio,0.0
1776527833.836,ad,5680c7ee-584c-4353-b6d2-93bc605a0324,request_count,trace_server_count,0.0
1776527833.836,ad,9f9a3c1c-bd3f-40ea-8764-b59f1ebd2204,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,ad,ad-7fb5b4f859-52ks9,cpu_usage,container_cpu_usage,0.0021512667660111644
1776527833.836,ad,ad-7fb5b4f859-52ks9,memory_usage,container_memory_working_set_bytes,262254592.0
1776527833.836,ad,ad-7fb5b4f859-rd4zw,cpu_usage,container_cpu_usage,0.0011483560938585114
1776527833.836,ad,ad-7fb5b4f859-rd4zw,memory_usage,container_memory_working_set_bytes,241324032.0
1776527833.836,ad,ad-7fb5b4f859-zsstr,cpu_usage,container_cpu_usage,0.0036347780629134856
1776527833.836,ad,ad-7fb5b4f859-zsstr,memory_usage,container_memory_working_set_bytes,263753728.0
1776527833.836,ad,ad::service,pod_restart_count,k8s_container_restarts,3.0
1776527833.836,ad,ad::service,pod_running_count,k8s_container_ready,3.0
1776527833.836,cart,cart-7c7496d7f-th7mc,cpu_usage,container_cpu_usage,0.044149225499731055
1776527833.836,cart,cart-7c7496d7f-th7mc,memory_usage,container_memory_working_set_bytes,64077824.0
1776527833.836,cart,cart::service,pod_restart_count,k8s_container_restarts,1.0
1776527833.836,cart,cart::service,pod_running_count,k8s_container_ready,1.0
1776527833.836,cart,f1f3afac-3031-4c18-925a-048232421d89,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,cart,f1f3afac-3031-4c18-925a-048232421d89,error_ratio,trace_server_error_ratio,0.0
1776527833.836,cart,f1f3afac-3031-4c18-925a-048232421d89,request_count,trace_server_count,0.0
1776527833.836,checkout,4755bdbd-5ad9-49fa-acb7-3a7dcb6a9277,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,checkout,4755bdbd-5ad9-49fa-acb7-3a7dcb6a9277,error_ratio,trace_server_error_ratio,0.0
1776527833.836,checkout,4755bdbd-5ad9-49fa-acb7-3a7dcb6a9277,request_count,trace_server_count,0.0
1776527833.836,checkout,bb49e6b9-109a-41b8-be66-ab2a38272474,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,checkout,bb49e6b9-109a-41b8-be66-ab2a38272474,error_ratio,trace_server_error_ratio,0.0
1776527833.836,checkout,bb49e6b9-109a-41b8-be66-ab2a38272474,request_count,trace_server_count,0.0
1776527833.836,checkout,bc5804df-6f63-4261-8788-8ecfe5481366,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,checkout,bc5804df-6f63-4261-8788-8ecfe5481366,error_ratio,trace_server_error_ratio,0.0
1776527833.836,checkout,bc5804df-6f63-4261-8788-8ecfe5481366,request_count,trace_server_count,0.0
1776527833.836,checkout,checkout-7f4ccfc547-6crwh,cpu_usage,container_cpu_usage,0.03733464760966005
1776527833.836,checkout,checkout-7f4ccfc547-6crwh,memory_usage,container_memory_working_set_bytes,14995456.0
1776527833.836,checkout,checkout-7f4ccfc547-ftx2n,cpu_usage,container_cpu_usage,0.01855404721365773
1776527833.836,checkout,checkout-7f4ccfc547-ftx2n,memory_usage,container_memory_working_set_bytes,14204928.0
1776527833.836,checkout,checkout-7f4ccfc547-qlfgr,cpu_usage,container_cpu_usage,0.014961032289628334
1776527833.836,checkout,checkout-7f4ccfc547-qlfgr,memory_usage,container_memory_working_set_bytes,15151104.0
1776527833.836,checkout,checkout::service,pod_restart_count,k8s_container_restarts,57.0
1776527833.836,checkout,checkout::service,pod_running_count,k8s_container_ready,3.0
1776527833.836,email,email-5dcf48b665-66zvj,cpu_usage,container_cpu_usage,0.005624661574162561
1776527833.836,email,email-5dcf48b665-66zvj,memory_usage,container_memory_working_set_bytes,58597376.0
1776527833.836,email,email-5dcf48b665-9xxmx,cpu_usage,container_cpu_usage,0.00934940334128943
1776527833.836,email,email-5dcf48b665-9xxmx,memory_usage,container_memory_working_set_bytes,56610816.0
1776527833.836,email,email-5dcf48b665-n4zf2,cpu_usage,container_cpu_usage,0.00037664455189620987
1776527833.836,email,email-5dcf48b665-n4zf2,memory_usage,container_memory_working_set_bytes,55611392.0
1776527833.836,email,email::service,pod_restart_count,k8s_container_restarts,9.0
1776527833.836,email,email::service,pod_running_count,k8s_container_ready,3.0
1776527833.836,email,otel-demo.email-5dcf48b665-66zvj.email,error_ratio,trace_server_error_ratio,0.0
1776527833.836,email,otel-demo.email-5dcf48b665-66zvj.email,request_count,trace_server_count,0.0
1776527833.836,email,otel-demo.email-5dcf48b665-9xxmx.email,error_ratio,trace_server_error_ratio,0.0
1776527833.836,email,otel-demo.email-5dcf48b665-9xxmx.email,request_count,trace_server_count,0.0
1776527833.836,email,otel-demo.email-5dcf48b665-n4zf2.email,error_ratio,trace_server_error_ratio,0.0
1776527833.836,email,otel-demo.email-5dcf48b665-n4zf2.email,request_count,trace_server_count,0.0
1776527833.836,frontend,frontend-b78bf7696-6bjdg,cpu_usage,container_cpu_usage,0.07885896911112693
1776527833.836,frontend,frontend-b78bf7696-6bjdg,memory_usage,container_memory_working_set_bytes,120279040.0
1776527833.836,frontend,frontend-b78bf7696-77ldd,cpu_usage,container_cpu_usage,0.08401992714804878
1776527833.836,frontend,frontend-b78bf7696-77ldd,memory_usage,container_memory_working_set_bytes,118591488.0
1776527833.836,frontend,frontend-b78bf7696-p9kqx,cpu_usage,container_cpu_usage,0.06081984456263775
1776527833.836,frontend,frontend-b78bf7696-p9kqx,memory_usage,container_memory_working_set_bytes,98140160.0
1776527833.836,frontend,frontend::service,pod_restart_count,k8s_container_restarts,3.0
1776527833.836,frontend,frontend::service,pod_running_count,k8s_container_ready,3.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-6bjdg.frontend,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-6bjdg.frontend,error_ratio,trace_server_error_ratio,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-6bjdg.frontend,http_5xx_ratio,http_server_5xx_ratio,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-6bjdg.frontend,request_count,trace_server_count,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-77ldd.frontend,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-77ldd.frontend,error_ratio,trace_server_error_ratio,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-77ldd.frontend,http_5xx_ratio,http_server_5xx_ratio,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-77ldd.frontend,request_count,trace_server_count,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-p9kqx.frontend,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-p9kqx.frontend,error_ratio,trace_server_error_ratio,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-p9kqx.frontend,http_5xx_ratio,http_server_5xx_ratio,0.0
1776527833.836,frontend,otel-demo.frontend-b78bf7696-p9kqx.frontend,request_count,trace_server_count,0.0
1776527833.836,kafka,kafka-66df8bdf76-zjcbb,cpu_usage,container_cpu_usage,0.015078468466068869
1776527833.836,kafka,kafka-66df8bdf76-zjcbb,memory_usage,container_memory_working_set_bytes,667828224.0
1776527833.836,kafka,kafka::service,pod_restart_count,k8s_container_restarts,11.0
1776527833.836,kafka,kafka::service,pod_running_count,k8s_container_ready,1.0
1776527833.836,kafka,kafka::service,queue_lag,queue_size_ratio,0.0
1776527833.836,payment,otel-demo.payment-f9f8d647b-74h8z.payment,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,payment,otel-demo.payment-f9f8d647b-74h8z.payment,error_ratio,trace_server_error_ratio,0.0
1776527833.836,payment,otel-demo.payment-f9f8d647b-74h8z.payment,request_count,trace_server_count,0.0
1776527833.836,payment,otel-demo.payment-f9f8d647b-75hmx.payment,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,payment,otel-demo.payment-f9f8d647b-75hmx.payment,error_ratio,trace_server_error_ratio,0.0
1776527833.836,payment,otel-demo.payment-f9f8d647b-75hmx.payment,request_count,trace_server_count,0.0
1776527833.836,payment,otel-demo.payment-f9f8d647b-tv6l5.payment,dependency_error_ratio,trace_client_error_ratio,0.0
1776527833.836,payment,otel-demo.payment-f9f8d647b-tv6l5.payment,error_ratio,trace_server_error_ratio,0.0
1776527833.836,payment,otel-demo.payment-f9f8d647b-tv6l5.payment,request_count,trace_server_count,0.0
1776527833.836,payment,payment-f9f8d647b-74h8z,cpu_usage,container_cpu_usage,0.010063477101342892
1776527833.836,payment,payment-f9f8d647b-74h8z,memory_usage,container_memory_working_set_bytes,109404160.0
1776527833.836,payment,payment-f9f8d647b-75hmx,cpu_usage,container_cpu_usage,0.011109029136209496
