timestamp,service,instance_id,metric_family,source,value
1776453518.486,ad,ad-7fb5b4f859-52ks9,cpu_usage,container_cpu_usage,0.0021804456418043133
1776453518.486,ad,ad-7fb5b4f859-52ks9,memory_usage,container_memory_working_set_bytes,260165632.0
1776453518.486,ad,ad-7fb5b4f859-rd4zw,cpu_usage,container_cpu_usage,0.0010037121674663085
1776453518.486,ad,ad-7fb5b4f859-rd4zw,memory_usage,container_memory_working_set_bytes,238153728.0
1776453518.486,ad,ad-7fb5b4f859-zsstr,cpu_usage,container_cpu_usage,0.0025073430078017757
1776453518.486,ad,ad-7fb5b4f859-zsstr,memory_usage,container_memory_working_set_bytes,261500928.0
1776453518.486,ad,ad::service,pod_restart_count,k8s_container_restarts,3.0
1776453518.486,ad,ad::service,pod_running_count,k8s_container_ready,3.0
1776453518.486,cart,cart-7c7496d7f-th7mc,cpu_usage,container_cpu_usage,0.03540893402800727
1776453518.486,cart,cart-7c7496d7f-th7mc,memory_usage,container_memory_working_set_bytes,62689280.0
1776453518.486,cart,cart::service,pod_restart_count,k8s_container_restarts,1.0
1776453518.486,cart,cart::service,pod_running_count,k8s_container_ready,1.0
1776453518.486,checkout,checkout-7f4ccfc547-6crwh,cpu_usage,container_cpu_usage,0.032779625342033256
1776453518.486,checkout,checkout-7f4ccfc547-6crwh,memory_usage,container_memory_working_set_bytes,15273984.0
1776453518.486,checkout,checkout-7f4ccfc547-ftx2n,cpu_usage,container_cpu_usage,0.0004832676209528611
1776453518.486,checkout,checkout-7f4ccfc547-ftx2n,memory_usage,container_memory_working_set_bytes,11218944.0
1776453518.486,checkout,checkout-7f4ccfc547-qlfgr,cpu_usage,container_cpu_usage,0.006338562206058474
1776453518.486,checkout,checkout-7f4ccfc547-qlfgr,memory_usage,container_memory_working_set_bytes,13008896.0
1776453518.486,checkout,checkout::service,pod_restart_count,k8s_container_restarts,45.0
1776453518.486,checkout,checkout::service,pod_running_count,k8s_container_ready,3.0
1776453518.486,email,email-5dcf48b665-66zvj,cpu_usage,container_cpu_usage,0.002871121718378525
1776453518.486,email,email-5dcf48b665-66zvj,memory_usage,container_memory_working_set_bytes,59281408.0
1776453518.486,email,email-5dcf48b665-9xxmx,cpu_usage,container_cpu_usage,0.003654776540353084
1776453518.486,email,email-5dcf48b665-9xxmx,memory_usage,container_memory_working_set_bytes,54882304.0
1776453518.486,email,email-5dcf48b665-n4zf2,cpu_usage,container_cpu_usage,0.005417881265553103
1776453518.486,email,email-5dcf48b665-n4zf2,memory_usage,container_memory_working_set_bytes,54648832.0
1776453518.486,email,email::service,pod_restart_count,k8s_container_restarts,9.0
1776453518.486,email,email::service,pod_running_count,k8s_container_ready,3.0
1776453518.486,frontend,frontend-b78bf7696-6bjdg,cpu_usage,container_cpu_usage,0.04822085423077152
1776453518.486,frontend,frontend-b78bf7696-6bjdg,memory_usage,container_memory_working_set_bytes,116875264.0
1776453518.486,frontend,frontend-b78bf7696-77ldd,cpu_usage,container_cpu_usage,0.0440037264555787
1776453518.486,frontend,frontend-b78bf7696-77ldd,memory_usage,container_memory_working_set_bytes,101093376.0
1776453518.486,frontend,frontend-b78bf7696-p9kqx,cpu_usage,container_cpu_usage,0.06132389403291323
1776453518.486,frontend,frontend-b78bf7696-p9kqx,memory_usage,container_memory_working_set_bytes,118104064.0
1776453518.486,frontend,frontend::service,pod_restart_count,k8s_container_restarts,3.0
1776453518.486,frontend,frontend::service,pod_running_count,k8s_container_ready,3.0
1776453518.486,kafka,kafka-66df8bdf76-zjcbb,cpu_usage,container_cpu_usage,0.01183594219058142
1776453518.486,kafka,kafka-66df8bdf76-zjcbb,memory_usage,container_memory_working_set_bytes,659353600.0
1776453518.486,kafka,kafka::service,pod_restart_count,k8s_container_restarts,9.0
1776453518.486,kafka,kafka::service,pod_running_count,k8s_container_ready,1.0
1776453518.486,kafka,kafka::service,queue_lag,queue_size_ratio,0.0
1776453518.486,payment,payment-f9f8d647b-74h8z,cpu_usage,container_cpu_usage,0.008067027006305834
